portName;portCode;cityName;domestic;countryName;countryCode;depPortCode
Kopenhag;CPH;Kopenhag;False;Danimarka;DK;IKA
Kazablanka;CMN;Kazablanka Muhammed V;False;Fas;MA;IKA
Helsinki;HEL;Helsinki - Vantaa;False;Finlandiya;FI;IKA
Lyon-Saint Exupery;LYS;Lyon;False;Fransa;FR;IKA
Marsilya;MRS;Marsilya;False;Fransa;FR;IKA
Paris-Orly;ORY;Paris - Orly;False;Fransa;FR;IKA
Batum;BUS;Batum;False;Gürcistan;GE;IKA
Tiflis;TBS;Tiflis;False;Gürcistan;GE;IKA
Zagreb;ZAG;Zagreb;False;Hırvatistan;HR;IKA
Amsterdam;AMS;Amsterdam Schiphol;False;Hollanda;NL;IKA
Eindhoven;EIN;Eindhoven;False;Hollanda;NL;IKA
Rotterdam;RTM;Rotterdam The Hague;False;Hollanda;NL;IKA
Birmingham;BHX;Birmingham;False;İngiltere;GB;IKA
Edinburgh;EDI;Edinburgh;False;İngiltere;GB;IKA
Londra-Stansted;STN;Londra - Stansted;False;İngiltere;GB;IKA
Manchester;MAN;Manchester;False;İngiltere;GB;IKA
Meşhed;MHD;Mashad;False;İran;IR;IKA
Dublin;DUB;Dublin;False;İrlanda;IE;IKA
Barselona;BCN;Barselona;False;İspanya;ES;IKA
Madrid - Barajas;MAD;Madrid - Barajas;False;İspanya;ES;IKA
Stockholm - Arlanda;ARN;Stockholm Arlanda;False;İsveç;SE;IKA
Basel - Mulhouse;BSL;Basel;False;İsviçre;CH;IKA
Cenevre;GVA;Cenevre;False;İsviçre;CH;IKA
Zürih;ZRH;Zürih - Kloten;False;İsviçre;CH;IKA
Bologna;BLQ;Bologna Guglielmo Marconi;False;İtalya;IT;IKA
Milan-Bergamo;BGY;Milano - Bergamo;False;İtalya;IT;IKA
Roma-Fiumicino;FCO;Roma - Fiumicino;False;İtalya;IT;IKA
Venedik;VCE;Venedik Marco Polo;False;İtalya;IT;IKA
Podgoritsa/TGD;TGD;Podgorica;False;Karadağ;ME;IKA
Doha - DOH;DOH;Doha;False;Katar;QA;IKA
Almati;ALA;Almati;False;Kazakistan;KZ;IKA
Çimkent;CIT;Şimkent;False;Kazakistan;KZ;IKA
Bişkek;FRU;Bişkek;False;Kırgızistan;KG;IKA
Oş;OSS;Oş;False;Kırgızistan;KG;IKA
Priştine;PRN;Priştine;False;Kosova;XK;IKA
Lefkoşa - Kuzey Kıbrıs;ECN;Ercan;False;Kuzey Kıbrıs Türk Cumhuriyeti;CP;IKA
Üsküp;SKP;Üsküp;False;Kuzey Makedonya;MK;IKA
Budapeşte;BUD;Budapeşte;False;Macaristan;HU;IKA
Hurgada;HRG;Hurghada;False;Mısır;EG;IKA
Şarm El-Şeyh;SSH;Şarm El Şeyh;False;Mısır;EG;IKA
Oslo;OSL;Oslo;False;Norveç;NO;IKA
Karachi;KHI;Karaçi Jinnah;False;Pakistan;PK;IKA
Krakov;KRK;Krakov;False;Polonya;PL;IKA
Varşova;WAW;Varşova;False;Polonya;PL;IKA
Bükreş-Otopeni;OTP;Bükreş - Henri Coanda;False;Romanya;RO;IKA
Kazan;KZN;Kazan;False;Rusya;RU;IKA
Moskova-Vnukovo;VKO;Moskova;False;Rusya;RU;IKA
St.Petersburg;LED;St.Petersburg Pulkovo;False;Rusya;RU;IKA
Belgrad;BEG;Belgrad;False;Sırbistan;RS;IKA
Bratislava;BTS;Bratislava;False;Slovakya;SK;IKA
Cidde;JED;JEDDAH;False;Suudi Arabistan;SA;IKA
Dammam;DMM;Dammam King Fahd;False;Suudi Arabistan;SA;IKA
Medine;MED;Prince Mohammad Bin Abdulaziz - Medine;False;Suudi Arabistan;SA;IKA
Adana;ADA;Adana;True;Türkiye;TR;IKA
Alanya-Gazipaşa;GZP;Gazipaşa;True;Türkiye;TR;IKA
Amasya - Merzifon;MZH;Amasya Merzifon;True;Türkiye;TR;IKA
Ankara;ESB;Ankara Esenboğa;True;Türkiye;TR;IKA
Antalya;AYT;Antalya;True;Türkiye;TR;IKA
Balıkesir-Edremit;EDO;Balıkesir - Edremit;True;Türkiye;TR;IKA
Batman;BAL;Batman;True;Türkiye;TR;IKA
Bingöl;BGG;Bingöl;True;Türkiye;TR;IKA
Dalaman;DLM;Dalaman;True;Türkiye;TR;IKA
Denizli;DNZ;Denizli;True;Türkiye;TR;IKA
Diyarbakır;DIY;Diyarbakır;True;Türkiye;TR;IKA
Elazığ;EZS;Elazığ;True;Türkiye;TR;IKA
Erzincan;ERC;Erzincan;True;Türkiye;TR;IKA
Erzurum;ERZ;Erzurum;True;Türkiye;TR;IKA
Gaziantep;GZT;Gaziantep;True;Türkiye;TR;IKA
Iğdır;IGD;Iğdır Şehit Bülent Aydın;True;Türkiye;TR;IKA
İstanbul - Sabiha Gokcen;SAW;Istanbul - Sabiha Gökçen;True;Türkiye;TR;IKA
İzmir;ADB;İzmir Adnan Menderes;True;Türkiye;TR;IKA
Kars;KSY;Kars;True;Türkiye;TR;IKA
Kayseri;ASR;Kayseri;True;Türkiye;TR;IKA
Konya;KYA;Konya;True;Türkiye;TR;IKA
Malatya;MLX;Malatya;True;Türkiye;TR;IKA
Mardin;MQM;Mardin;True;Türkiye;TR;IKA
Muğla - Milas Bodrum;BJV;Milas - Bodrum;True;Türkiye;TR;IKA
Muş;MSR;Muş;True;Türkiye;TR;IKA
Ordu-Giresun;OGU;Ordu;True;Türkiye;TR;IKA
Rize - Artvin;RZV;Rize Artvin;True;Türkiye;TR;IKA
Samsun;SZF;Samsun;True;Türkiye;TR;IKA
Sivas;VAS;Sivas;True;Türkiye;TR;IKA
Şanlıurfa;GNY;Şanlıurfa;True;Türkiye;TR;IKA
Tekirdağ - Çorlu;TEQ;Tekirdağ - Çorlu;True;Türkiye;TR;IKA
Trabzon;TZX;Trabzon;True;Türkiye;TR;IKA
Van;VAN;Van;True;Türkiye;TR;IKA
Amman;AMM;Amman Kraliçe Aliye;False;Ürdün;JO;IKA
Atina;ATH;Atina;False;Yunanistan;GR;IKA
Tiflis;TBS;Tiflis;False;Gürcistan;GE;DUB
Tahran - IKA;IKA;Tahran;False;İran;IR;DUB
Almati;ALA;Almati;False;Kazakistan;KZ;DUB
Lefkoşa - Kuzey Kıbrıs;ECN;Ercan;False;Kuzey Kıbrıs Türk Cumhuriyeti;CP;DUB
Moskova-Vnukovo;VKO;Moskova;False;Rusya;RU;DUB
Cidde;JED;JEDDAH;False;Suudi Arabistan;SA;DUB
Medine;MED;Prince Mohammad Bin Abdulaziz - Medine;False;Suudi Arabistan;SA;DUB
Ankara;ESB;Ankara Esenboğa;True;Türkiye;TR;DUB
Antalya;AYT;Antalya;True;Türkiye;TR;DUB
İstanbul - Sabiha Gokcen;SAW;Istanbul - Sabiha Gökçen;True;Türkiye;TR;DUB
İzmir;ADB;İzmir Adnan Menderes;True;Türkiye;TR;DUB
Muğla - Milas Bodrum;BJV;Milas - Bodrum;True;Türkiye;TR;DUB
Tiran;TIA;Tiran - Rinas;False;Arnavutluk;AL;BCN
Bakü;GYD;Bakü - Haydar Aliyev;False;Azerbaycan;AZ;BCN
Bahreyn;BAH;Bahreyn;False;Bahreyn Krallığı;BH;BCN
Abudhabi;AUH;Abu Dabi;False;Birleşik Arap Emirlikleri;AE;BCN
Dubai;DXB;Dubai;False;Birleşik Arap Emirlikleri;AE;BCN
Şarjah;SHJ;ŞARİKA - Sharjah;False;Birleşik Arap Emirlikleri;AE;BCN
Saraybosna;SJJ;Saraybosna;False;Bosna-Hersek;BA;BCN
Erivan;EVN;Zvartnots Uluslararası;False;Ermenistan;AM;BCN
Kazablanka;CMN;Kazablanka Muhammed V;False;Fas;MA;BCN
Kutaisi;KUT;Kutaisi;False;Gürcistan;GE;BCN
Tiflis;TBS;Tiflis;False;Gürcistan;GE;BCN
Bağdat;BGW;Bağdat;False;Irak;IQ;BCN
Basra;BSR;Basra;False;Irak;IQ;BCN
Erbil;EBL;Erbil;False;Irak;IQ;BCN
Meşhed;MHD;Mashad;False;İran;IR;BCN
Tabriz;TBZ;Tebriz;False;İran;IR;BCN
Tahran - IKA;IKA;Tahran;False;İran;IR;BCN
Doha - DOH;DOH;Doha;False;Katar;QA;BCN
Aktau;SCO;Aktau;False;Kazakistan;KZ;BCN
Almati;ALA;Almati;False;Kazakistan;KZ;BCN
Astana;NQZ;Nur Sultan Nazarbayev;False;Kazakistan;KZ;BCN
Çimkent;CIT;Şimkent;False;Kazakistan;KZ;BCN
Bişkek;FRU;Bişkek;False;Kırgızistan;KG;BCN
Oş;OSS;Oş;False;Kırgızistan;KG;BCN
Priştine;PRN;Priştine;False;Kosova;XK;BCN
Kuveyt;KWI;Kuveyt;False;Kuveyt;KW;BCN
Lefkoşa - Kuzey Kıbrıs;ECN;Ercan;False;Kuzey Kıbrıs Türk Cumhuriyeti;CP;BCN
Beyrut;BEY;Beyrut;False;Lübnan;LB;BCN
Hurgada;HRG;Hurghada;False;Mısır;EG;BCN
İskenderiye;HBE;İskenderiye;False;Mısır;EG;BCN
Kahire-SPX;SPX;Kahire;False;Mısır;EG;BCN
Şarm El-Şeyh;SSH;Şarm El Şeyh;False;Mısır;EG;BCN
Karachi;KHI;Karaçi Jinnah;False;Pakistan;PK;BCN
Kazan;KZN;Kazan;False;Rusya;RU;BCN
Moskova-Vnukovo;VKO;Moskova;False;Rusya;RU;BCN
St.Petersburg;LED;St.Petersburg Pulkovo;False;Rusya;RU;BCN
Cidde;JED;JEDDAH;False;Suudi Arabistan;SA;BCN
Dammam;DMM;Dammam King Fahd;False;Suudi Arabistan;SA;BCN
Medine;MED;Prince Mohammad Bin Abdulaziz - Medine;False;Suudi Arabistan;SA;BCN
Riyad;RUH;Riyad - Kral Halid;False;Suudi Arabistan;SA;BCN
Adana;ADA;Adana;True;Türkiye;TR;BCN
Alanya-Gazipaşa;GZP;Gazipaşa;True;Türkiye;TR;BCN
Amasya - Merzifon;MZH;Amasya Merzifon;True;Türkiye;TR;BCN
Ankara;ESB;Ankara Esenboğa;True;Türkiye;TR;BCN
Antalya;AYT;Antalya;True;Türkiye;TR;BCN
Balıkesir-Edremit;EDO;Balıkesir - Edremit;True;Türkiye;TR;BCN
Bingöl;BGG;Bingöl;True;Türkiye;TR;BCN
Dalaman;DLM;Dalaman;True;Türkiye;TR;BCN
Denizli;DNZ;Denizli;True;Türkiye;TR;BCN
Diyarbakır;DIY;Diyarbakır;True;Türkiye;TR;BCN
Elazığ;EZS;Elazığ;True;Türkiye;TR;BCN
Erzincan;ERC;Erzincan;True;Türkiye;TR;BCN
Erzurum;ERZ;Erzurum;True;Türkiye;TR;BCN
Gaziantep;GZT;Gaziantep;True;Türkiye;TR;BCN
İstanbul - Sabiha Gokcen;SAW;Istanbul - Sabiha Gökçen;True;Türkiye;TR;BCN
İzmir;ADB;İzmir Adnan Menderes;True;Türkiye;TR;BCN
Kayseri;ASR;Kayseri;True;Türkiye;TR;BCN
Konya;KYA;Konya;True;Türkiye;TR;BCN
Malatya;MLX;Malatya;True;Türkiye;TR;BCN
Mardin;MQM;Mardin;True;Türkiye;TR;BCN
Muğla - Milas Bodrum;BJV;Milas - Bodrum;True;Türkiye;TR;BCN
Muş;MSR;Muş;True;Türkiye;TR;BCN
Ordu-Giresun;OGU;Ordu;True;Türkiye;TR;BCN
Rize - Artvin;RZV;Rize Artvin;True;Türkiye;TR;BCN
Samsun;SZF;Samsun;True;Türkiye;TR;BCN
Sivas;VAS;Sivas;True;Türkiye;TR;BCN
Şanlıurfa;GNY;Şanlıurfa;True;Türkiye;TR;BCN
Trabzon;TZX;Trabzon;True;Türkiye;TR;BCN
Van;VAN;Van;True;Türkiye;TR;BCN
Maskat;MCT;Maskat;False;Umman;OM;BCN
Amman;AMM;Amman Kraliçe Aliye;False;Ürdün;JO;BCN
Atina;ATH;Atina;False;Yunanistan;GR;BCN
Tiran;TIA;Tiran - Rinas;False;Arnavutluk;AL;MAD
Bakü;GYD;Bakü - Haydar Aliyev;False;Azerbaycan;AZ;MAD
Bahreyn;BAH;Bahreyn;False;Bahreyn Krallığı;BH;MAD
Abudhabi;AUH;Abu Dabi;False;Birleşik Arap Emirlikleri;AE;MAD
Dubai;DXB;Dubai;False;Birleşik Arap Emirlikleri;AE;MAD
Şarjah;SHJ;ŞARİKA - Sharjah;False;Birleşik Arap Emirlikleri;AE;MAD
Saraybosna;SJJ;Saraybosna;False;Bosna-Hersek;BA;MAD
Erivan;EVN;Zvartnots Uluslararası;False;Ermenistan;AM;MAD
Kazablanka;CMN;Kazablanka Muhammed V;False;Fas;MA;MAD
Kutaisi;KUT;Kutaisi;False;Gürcistan;GE;MAD
Tiflis;TBS;Tiflis;False;Gürcistan;GE;MAD
Bağdat;BGW;Bağdat;False;Irak;IQ;MAD
Basra;BSR;Basra;False;Irak;IQ;MAD
Erbil;EBL;Erbil;False;Irak;IQ;MAD
Meşhed;MHD;Mashad;False;İran;IR;MAD
Tabriz;TBZ;Tebriz;False;İran;IR;MAD
Tahran - IKA;IKA;Tahran;False;İran;IR;MAD
Podgoritsa/TGD;TGD;Podgorica;False;Karadağ;ME;MAD
Doha - DOH;DOH;Doha;False;Katar;QA;MAD
Aktau;SCO;Aktau;False;Kazakistan;KZ;MAD
Almati;ALA;Almati;False;Kazakistan;KZ;MAD
Astana;NQZ;Nur Sultan Nazarbayev;False;Kazakistan;KZ;MAD
Çimkent;CIT;Şimkent;False;Kazakistan;KZ;MAD
Bişkek;FRU;Bişkek;False;Kırgızistan;KG;MAD
Oş;OSS;Oş;False;Kırgızistan;KG;MAD
Priştine;PRN;Priştine;False;Kosova;XK;MAD
Kuveyt;KWI;Kuveyt;False;Kuveyt;KW;MAD
Lefkoşa - Kuzey Kıbrıs;ECN;Ercan;False;Kuzey Kıbrıs Türk Cumhuriyeti;CP;MAD
Üsküp;SKP;Üsküp;False;Kuzey Makedonya;MK;MAD
Beyrut;BEY;Beyrut;False;Lübnan;LB;MAD
Hurgada;HRG;Hurghada;False;Mısır;EG;MAD
İskenderiye;HBE;İskenderiye;False;Mısır;EG;MAD
Kahire-SPX;SPX;Kahire;False;Mısır;EG;MAD
Şarm El-Şeyh;SSH;Şarm El Şeyh;False;Mısır;EG;MAD
Karachi;KHI;Karaçi Jinnah;False;Pakistan;PK;MAD
Kazan;KZN;Kazan;False;Rusya;RU;MAD
Moskova-Vnukovo;VKO;Moskova;False;Rusya;RU;MAD
St.Petersburg;LED;St.Petersburg Pulkovo;False;Rusya;RU;MAD
Cidde;JED;JEDDAH;False;Suudi Arabistan;SA;MAD
Dammam;DMM;Dammam King Fahd;False;Suudi Arabistan;SA;MAD
Medine;MED;Prince Mohammad Bin Abdulaziz - Medine;False;Suudi Arabistan;SA;MAD
Riyad;RUH;Riyad - Kral Halid;False;Suudi Arabistan;SA;MAD
Adana;ADA;Adana;True;Türkiye;TR;MAD
Adıyaman;ADF;Adıyaman;True;Türkiye;TR;MAD
Alanya-Gazipaşa;GZP;Gazipaşa;True;Türkiye;TR;MAD
Amasya - Merzifon;MZH;Amasya Merzifon;True;Türkiye;TR;MAD
Ankara;ESB;Ankara Esenboğa;True;Türkiye;TR;MAD
Antalya;AYT;Antalya;True;Türkiye;TR;MAD
Balıkesir-Edremit;EDO;Balıkesir - Edremit;True;Türkiye;TR;MAD
Bingöl;BGG;Bingöl;True;Türkiye;TR;MAD
Dalaman;DLM;Dalaman;True;Türkiye;TR;MAD
Denizli;DNZ;Denizli;True;Türkiye;TR;MAD
Diyarbakır;DIY;Diyarbakır;True;Türkiye;TR;MAD
Elazığ;EZS;Elazığ;True;Türkiye;TR;MAD
Erzincan;ERC;Erzincan;True;Türkiye;TR;MAD
Erzurum;ERZ;Erzurum;True;Türkiye;TR;MAD
Gaziantep;GZT;Gaziantep;True;Türkiye;TR;MAD
Iğdır;IGD;Iğdır Şehit Bülent Aydın;True;Türkiye;TR;MAD
İstanbul - Sabiha Gokcen;SAW;Istanbul - Sabiha Gökçen;True;Türkiye;TR;MAD
İzmir;ADB;İzmir Adnan Menderes;True;Türkiye;TR;MAD
Kars;KSY;Kars;True;Türkiye;TR;MAD
Kayseri;ASR;Kayseri;True;Türkiye;TR;MAD
Konya;KYA;Konya;True;Türkiye;TR;MAD
Malatya;MLX;Malatya;True;Türkiye;TR;MAD
Mardin;MQM;Mardin;True;Türkiye;TR;MAD
Muğla - Milas Bodrum;BJV;Milas - Bodrum;True;Türkiye;TR;MAD
Muş;MSR;Muş;True;Türkiye;TR;MAD
Ordu-Giresun;OGU;Ordu;True;Türkiye;TR;MAD
Rize - Artvin;RZV;Rize Artvin;True;Türkiye;TR;MAD
Samsun;SZF;Samsun;True;Türkiye;TR;MAD
Sivas;VAS;Sivas;True;Türkiye;TR;MAD
Şanlıurfa;GNY;Şanlıurfa;True;Türkiye;TR;MAD
Trabzon;TZX;Trabzon;True;Türkiye;TR;MAD
Van;VAN;Van;True;Türkiye;TR;MAD
Maskat;MCT;Maskat;False;Umman;OM;MAD
Amman;AMM;Amman Kraliçe Aliye;False;Ürdün;JO;MAD
Atina;ATH;Atina;False;Yunanistan;GR;MAD
Londra-Stansted;STN;Londra - Stansted;False;İngiltere;GB;TLV
Dubai;DXB;Dubai;False;Birleşik Arap Emirlikleri;AE;GOT
Sofya;SOF;Sofya;False;Bulgaristan;BG;GOT
Tiflis;TBS;Tiflis;False;Gürcistan;GE;GOT
Erbil;EBL;Erbil;False;Irak;IQ;GOT
Astana;NQZ;Nur Sultan Nazarbayev;False;Kazakistan;KZ;GOT
Bişkek;FRU;Bişkek;False;Kırgızistan;KG;GOT
Lefkoşa - Kuzey Kıbrıs;ECN;Ercan;False;Kuzey Kıbrıs Türk Cumhuriyeti;CP;GOT
Üsküp;SKP;Üsküp;False;Kuzey Makedonya;MK;GOT
Beyrut;BEY;Beyrut;False;Lübnan;LB;GOT
Hurgada;HRG;Hurghada;False;Mısır;EG;GOT
Kahire-SPX;SPX;Kahire;False;Mısır;EG;GOT
Şarm El-Şeyh;SSH;Şarm El Şeyh;False;Mısır;EG;GOT
Kişinev;RMO;Kishinev;False;Moldova;MD;GOT
Krakov;KRK;Krakov;False;Polonya;PL;GOT
Bükreş-Otopeni;OTP;Bükreş - Henri Coanda;False;Romanya;RO;GOT
Kazan;KZN;Kazan;False;Rusya;RU;GOT
Moskova-Vnukovo;VKO;Moskova;False;Rusya;RU;GOT
St.Petersburg;LED;St.Petersburg Pulkovo;False;Rusya;RU;GOT
Adana;ADA;Adana;True;Türkiye;TR;GOT
Ankara;ESB;Ankara Esenboğa;True;Türkiye;TR;GOT
Antalya;AYT;Antalya;True;Türkiye;TR;GOT
İstanbul - Sabiha Gokcen;SAW;Istanbul - Sabiha Gökçen;True;Türkiye;TR;GOT
Kayseri;ASR;Kayseri;True;Türkiye;TR;GOT
Amman;AMM;Amman Kraliçe Aliye;False;Ürdün;JO;GOT
Sofya;SOF;Sofya;False;Bulgaristan;BG;NRK
Tiflis;TBS;Tiflis;False;Gürcistan;GE;NRK
Lefkoşa - Kuzey Kıbrıs;ECN;Ercan;False;Kuzey Kıbrıs Türk Cumhuriyeti;CP;NRK
Üsküp;SKP;Üsküp;False;Kuzey Makedonya;MK;NRK
Beyrut;BEY;Beyrut;False;Lübnan;LB;NRK
Şarm El-Şeyh;SSH;Şarm El Şeyh;False;Mısır;EG;NRK
Bükreş-Otopeni;OTP;Bükreş - Henri Coanda;False;Romanya;RO;NRK
St.Petersburg;LED;St.Petersburg Pulkovo;False;Rusya;RU;NRK
Ankara;ESB;Ankara Esenboğa;True;Türkiye;TR;NRK
Antalya;AYT;Antalya;True;Türkiye;TR;NRK
İstanbul - Sabiha Gokcen;SAW;Istanbul - Sabiha Gökçen;True;Türkiye;TR;NRK
Amman;AMM;Amman Kraliçe Aliye;False;Ürdün;JO;NRK
Tiran;TIA;Tiran - Rinas;False;Arnavutluk;AL;ARN
Bakü;GYD;Bakü - Haydar Aliyev;False;Azerbaycan;AZ;ARN
Bahreyn;BAH;Bahreyn;False;Bahreyn Krallığı;BH;ARN
Abudhabi;AUH;Abu Dabi;False;Birleşik Arap Emirlikleri;AE;ARN
Dubai;DXB;Dubai;False;Birleşik Arap Emirlikleri;AE;ARN
Şarjah;SHJ;ŞARİKA - Sharjah;False;Birleşik Arap Emirlikleri;AE;ARN
Saraybosna;SJJ;Saraybosna;False;Bosna-Hersek;BA;ARN
Sofya;SOF;Sofya;False;Bulgaristan;BG;ARN
Erivan;EVN;Zvartnots Uluslararası;False;Ermenistan;AM;ARN
Kazablanka;CMN;Kazablanka Muhammed V;False;Fas;MA;ARN
Batum;BUS;Batum;False;Gürcistan;GE;ARN
Kutaisi;KUT;Kutaisi;False;Gürcistan;GE;ARN
Tiflis;TBS;Tiflis;False;Gürcistan;GE;ARN
Bağdat;BGW;Bağdat;False;Irak;IQ;ARN
Basra;BSR;Basra;False;Irak;IQ;ARN
Erbil;EBL;Erbil;False;Irak;IQ;ARN
Meşhed;MHD;Mashad;False;İran;IR;ARN
Tabriz;TBZ;Tebriz;False;İran;IR;ARN
Tahran - IKA;IKA;Tahran;False;İran;IR;ARN
Podgoritsa/TGD;TGD;Podgorica;False;Karadağ;ME;ARN
Doha - DOH;DOH;Doha;False;Katar;QA;ARN
Aktau;SCO;Aktau;False;Kazakistan;KZ;ARN
Almati;ALA;Almati;False;Kazakistan;KZ;ARN
Astana;NQZ;Nur Sultan Nazarbayev;False;Kazakistan;KZ;ARN
Çimkent;CIT;Şimkent;False;Kazakistan;KZ;ARN
Bişkek;FRU;Bişkek;False;Kırgızistan;KG;ARN
Oş;OSS;Oş;False;Kırgızistan;KG;ARN
Priştine;PRN;Priştine;False;Kosova;XK;ARN
Kuveyt;KWI;Kuveyt;False;Kuveyt;KW;ARN
Lefkoşa - Kuzey Kıbrıs;ECN;Ercan;False;Kuzey Kıbrıs Türk Cumhuriyeti;CP;ARN
Üsküp;SKP;Üsküp;False;Kuzey Makedonya;MK;ARN
Beyrut;BEY;Beyrut;False;Lübnan;LB;ARN
Hurgada;HRG;Hurghada;False;Mısır;EG;ARN
İskenderiye;HBE;İskenderiye;False;Mısır;EG;ARN
Kahire-CAI-Nile Air;CAI;Kahire;False;Mısır;EG;ARN
Kahire-SPX;SPX;Kahire;False;Mısır;EG;ARN
Şarm El-Şeyh;SSH;Şarm El Şeyh;False;Mısır;EG;ARN
Kişinev;RMO;Kishinev;False;Moldova;MD;ARN
Karachi;KHI;Karaçi Jinnah;False;Pakistan;PK;ARN
Krakov;KRK;Krakov;False;Polonya;PL;ARN
Bükreş-Otopeni;OTP;Bükreş - Henri Coanda;False;Romanya;RO;ARN
Kazan;KZN;Kazan;False;Rusya;RU;ARN
Moskova-Vnukovo;VKO;Moskova;False;Rusya;RU;ARN
St.Petersburg;LED;St.Petersburg Pulkovo;False;Rusya;RU;ARN
Belgrad;BEG;Belgrad;False;Sırbistan;RS;ARN
Cidde;JED;JEDDAH;False;Suudi Arabistan;SA;ARN
Dammam;DMM;Dammam King Fahd;False;Suudi Arabistan;SA;ARN
Medine;MED;Prince Mohammad Bin Abdulaziz - Medine;False;Suudi Arabistan;SA;ARN
Riyad;RUH;Riyad - Kral Halid;False;Suudi Arabistan;SA;ARN
Adana;ADA;Adana;True;Türkiye;TR;ARN
Adıyaman;ADF;Adıyaman;True;Türkiye;TR;ARN
Alanya-Gazipaşa;GZP;Gazipaşa;True;Türkiye;TR;ARN
Amasya - Merzifon;MZH;Amasya Merzifon;True;Türkiye;TR;ARN
Ankara;ESB;Ankara Esenboğa;True;Türkiye;TR;ARN
Antalya;AYT;Antalya;True;Türkiye;TR;ARN
Balıkesir-Edremit;EDO;Balıkesir - Edremit;True;Türkiye;TR;ARN
Batman;BAL;Batman;True;Türkiye;TR;ARN
Bingöl;BGG;Bingöl;True;Türkiye;TR;ARN
Dalaman;DLM;Dalaman;True;Türkiye;TR;ARN
Denizli;DNZ;Denizli;True;Türkiye;TR;ARN
Diyarbakır;DIY;Diyarbakır;True;Türkiye;TR;ARN
Elazığ;EZS;Elazığ;True;Türkiye;TR;ARN
Erzincan;ERC;Erzincan;True;Türkiye;TR;ARN
Erzurum;ERZ;Erzurum;True;Türkiye;TR;ARN
Gaziantep;GZT;Gaziantep;True;Türkiye;TR;ARN
Iğdır;IGD;Iğdır Şehit Bülent Aydın;True;Türkiye;TR;ARN
İstanbul - Sabiha Gokcen;SAW;Istanbul - Sabiha Gökçen;True;Türkiye;TR;ARN
İzmir;ADB;İzmir Adnan Menderes;True;Türkiye;TR;ARN
Kayseri;ASR;Kayseri;True;Türkiye;TR;ARN
Konya;KYA;Konya;True;Türkiye;TR;ARN
Malatya;MLX;Malatya;True;Türkiye;TR;ARN
Mardin;MQM;Mardin;True;Türkiye;TR;ARN
Muğla - Milas Bodrum;BJV;Milas - Bodrum;True;Türkiye;TR;ARN
Muş;MSR;Muş;True;Türkiye;TR;ARN
Ordu-Giresun;OGU;Ordu;True;Türkiye;TR;ARN
Rize - Artvin;RZV;Rize Artvin;True;Türkiye;TR;ARN
Samsun;SZF;Samsun;True;Türkiye;TR;ARN
Sivas;VAS;Sivas;True;Türkiye;TR;ARN
Şanlıurfa;GNY;Şanlıurfa;True;Türkiye;TR;ARN
Tekirdağ - Çorlu;TEQ;Tekirdağ - Çorlu;True;Türkiye;TR;ARN
Trabzon;TZX;Trabzon;True;Türkiye;TR;ARN
Van;VAN;Van;True;Türkiye;TR;ARN
Maskat;MCT;Maskat;False;Umman;OM;ARN
Amman;AMM;Amman Kraliçe Aliye;False;Ürdün;JO;ARN
Atina;ATH;Atina;False;Yunanistan;GR;ARN
Tiran;TIA;Tiran - Rinas;False;Arnavutluk;AL;BSL
Bakü;GYD;Bakü - Haydar Aliyev;False;Azerbaycan;AZ;BSL
Bahreyn;BAH;Bahreyn;False;Bahreyn Krallığı;BH;BSL
Abudhabi;AUH;Abu Dabi;False;Birleşik Arap Emirlikleri;AE;BSL
Dubai;DXB;Dubai;False;Birleşik Arap Emirlikleri;AE;BSL
Şarjah;SHJ;ŞARİKA - Sharjah;False;Birleşik Arap Emirlikleri;AE;BSL
Saraybosna;SJJ;Saraybosna;False;Bosna-Hersek;BA;BSL
Sofya;SOF;Sofya;False;Bulgaristan;BG;BSL
Erivan;EVN;Zvartnots Uluslararası;False;Ermenistan;AM;BSL
Kazablanka;CMN;Kazablanka Muhammed V;False;Fas;MA;BSL
Kutaisi;KUT;Kutaisi;False;Gürcistan;GE;BSL
Tiflis;TBS;Tiflis;False;Gürcistan;GE;BSL
Bağdat;BGW;Bağdat;False;Irak;IQ;BSL
Basra;BSR;Basra;False;Irak;IQ;BSL
Erbil;EBL;Erbil;False;Irak;IQ;BSL
Meşhed;MHD;Mashad;False;İran;IR;BSL
Tabriz;TBZ;Tebriz;False;İran;IR;BSL
Tahran - IKA;IKA;Tahran;False;İran;IR;BSL
Podgoritsa/TGD;TGD;Podgorica;False;Karadağ;ME;BSL
Doha - DOH;DOH;Doha;False;Katar;QA;BSL
Aktau;SCO;Aktau;False;Kazakistan;KZ;BSL
Almati;ALA;Almati;False;Kazakistan;KZ;BSL
Astana;NQZ;Nur Sultan Nazarbayev;False;Kazakistan;KZ;BSL
Çimkent;CIT;Şimkent;False;Kazakistan;KZ;BSL
Bişkek;FRU;Bişkek;False;Kırgızistan;KG;BSL
Oş;OSS;Oş;False;Kırgızistan;KG;BSL
Priştine;PRN;Priştine;False;Kosova;XK;BSL
Kuveyt;KWI;Kuveyt;False;Kuveyt;KW;BSL
Lefkoşa - Kuzey Kıbrıs;ECN;Ercan;False;Kuzey Kıbrıs Türk Cumhuriyeti;CP;BSL
Üsküp;SKP;Üsküp;False;Kuzey Makedonya;MK;BSL
Beyrut;BEY;Beyrut;False;Lübnan;LB;BSL
